,Job Name,Company,Salary,Rating,New Job,Apply Here
14,Marketing Analyst,Adobe,"$72,500 - $94,100 a year",4.3,No,https://www.indeed.com/rc/clk?jk=2050918b0756d1ce&fccid=f89deb5a97c7738a&vjs=3
15,Python Developer,Cognizant,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=5f651824bba11b00&fccid=2df6a1e69a70a1e7&vjs=3
16,Python Developer,Convazant,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3bd86e0ab712b364&fccid=2de1d596772fd42b&vjs=3
17,Product Operations Associate,Williams Sonoma,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=3d3ee8a4082fc453&fccid=cdd85c4d445cce0f&vjs=3
18,Python Framework Developer,LOCKHEED MARTIN CORPORATION,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=c40547d4c67397fe&fccid=aeb15e43a6800b9d&vjs=3
19,Lab Technician,Vita Technologies,$17 an hour,N/A,Yes,https://www.indeed.com/company/Vita-Technologies/jobs/Lab-Technician-f521a9f4eebb4416?fccid=b3c68bb96cf8e5f8&vjs=3
20,Python Automation Engineer,The crox Group,Not Disclosed,N/A,Yes,https://www.indeed.com/company/The-Crox-Group/jobs/Python-Automation-Engineer-d8f3dcc94ce293de?fccid=172212b87c704e10&vjs=3
21,Otter AI | NLP Engineer,Recruiting From Scratch,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=ab17a44af77b2b75&fccid=09e02654c2f26bbd&vjs=3
22,Business Analyst II,Intellipro Group Inc,$90 an hour,3.5,No,https://www.indeed.com/company/Intellipro-Group-Inc/jobs/Business-Analyst-4b67758af9954782?fccid=0b2283bbea07e089&vjs=3
23,"Threat Analyst, Adult Nudity & Sexual Activity (ANSA)",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=ea93db9c80d0046c&fccid=caed318a9335aac0&vjs=3
24,Sr. Python Engineer,Backblaze,Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=2a2420844c885446&fccid=8c1df9fe5e7506b5&vjs=3
25,Cloud Python Developer,SAP,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=6c87ee1d08ba875e&fccid=156c7820d1988640&vjs=3
26,Python Developer,Mindtree,"From $90,000 a year",3.8,No,https://www.indeed.com/company/Mindtree/jobs/Python-Developer-9fa42817bb6847d8?fccid=06144ac9f6d50e38&vjs=3
27,Linux Administrator,Five Star Logistics,$50 - $60 an hour,N/A,Yes,https://www.indeed.com/company/Five-Star-Logistics/jobs/Linux-Administrator-fc9a7dafed57c9b2?fccid=48ebd6f178056599&vjs=3
28,Python Engineer,Iron Service Global Inc,"$74,324 - $168,303 a year",N/A,No,https://www.indeed.com/company/Iron-Systems/jobs/Python-Engineer-6c82008fcd37221b?fccid=71b02ab20cd14cc1&vjs=3
29,Software Engineer,"Ooma, INC",Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=ce5d678bf8c0db7b&fccid=d3839a660bfcac01&vjs=3
30,Backend Engineer,SherpaShare,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=032362ea45130920&fccid=345b47167e4652ce&vjs=3
31,Threat Detection Engineer Contractor (Part-time) - Remote,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=80993013838067ab&fccid=69c7d55b78dc7424&vjs=3
32,Python Developer,Sofmen,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=0b4f734af7890726&fccid=ac77e7cab23d4b1f&vjs=3
33,"Threat Analyst, Network Analysis and Targeted Manipulation",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=2746a0ae374fb2bf&fccid=caed318a9335aac0&vjs=3
34,Backend Engineer / JAVA or Python,Tellus solutions,Up to $67 an hour,4.1,No,https://www.indeed.com/company/Tellus-Solutions/jobs/Backend-Engineer-68c8f35608a35b3c?fccid=def1eacd3dd4aba0&vjs=3
35,AWS data Engineer with Python (only W2 in Santa clara CA) on...,Synchrony Systems,$50 - $55 an hour,N/A,Yes,https://www.indeed.com/company/Synchrony-Systems/jobs/Aws-Data-Engineer-Python-Only-W2-a66894c625dbdd2d?fccid=ac0c2a6089abdecb&vjs=3
36,Python Automation Engineer,Knacks Star LLC,Not Disclosed,N/A,Yes,https://www.indeed.com/company/knacksstar-Consultant/jobs/Python-Automation-Engineer-f11a080919affb25?fccid=36a2ed4d408da454&vjs=3
37,Data Analyst,XPeng Motors,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=dac28cc37411f1ed&fccid=0f3546dd9e6d17c3&vjs=3
38,xVantage Care Cloud Specialist,DNAnexus,Not Disclosed,N/A,No,https://www.indeed.com/company/DNAnexus/jobs/Xvantage-Care-Cloud-Specialist-8e81eac4a31af205?fccid=d4b256d6af93e7fc&vjs=3
39,"Threat Analyst, Suicide, Self Harm, Dangerous Acts, and Viol...",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=66ec0e756c557e56&fccid=caed318a9335aac0&vjs=3
40,Data Scientist,Cisco Systems,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=e0f8f224676d128d&fccid=dfc44f3b8c44a6db&vjs=3
41,"Software Validation Engineer (Hardware-in-the-Loop), Python...",Tesla,"$145,000 - $270,000 a year",N/A,No,https://www.indeed.com/company/Ter/jobs/Software-Validation-Engineer-57fd3251028fa960?fccid=f0e937f72d400d1f&vjs=3
42,Data Analyst,Natron Energy,Not Disclosed,3.7,Yes,https://www.indeed.com/rc/clk?jk=9ad87abac4ad1dc6&fccid=39474e1a8bf64337&vjs=3
43,Software Engineer - Ecosystem Engineering,Yugabyte,"$140,000 - $180,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=4610b2bd37955042&fccid=d81876e12e69b829&vjs=3
44,Associate Data Analyst,Study.com,Not Disclosed,3.2,No,https://www.indeed.com/rc/clk?jk=be0c3a5556d88907&fccid=c282d304d42b2712&vjs=3
45,Consulting Member of Technical Staff (REMOTE),Oracle,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=c69057650b1b21ee&fccid=cd22d01053af7669&vjs=3
46,C++ developer with python,Formac,"$67,091 - $135,283 a year",N/A,No,https://www.indeed.com/company/FORMAC/jobs/C++-Developer-Python-28c527a198ef9407?fccid=9700547e24b48fe2&vjs=3
47,"Software Engineer - Early in Career, Fall 2022 Start",Splunk,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=c87f22fd31182064&fccid=aef928e89977f7f0&vjs=3
48,"Data Analyst, Real Time Communication",ByteDance,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=3089cb2fd25b9772&fccid=74fbc768a4e5bece&vjs=3
49,Python/Django Developer,American Nexus Trading Inc,$50 - $55 an hour,N/A,No,https://www.indeed.com/company/American-Nexus-Trading-Inc/jobs/Python-Django-Developer-7b144b982866fe87?fccid=825fc58c3b6f913d&vjs=3
50,Java Software Engineer,IT Giants,"$80,000 - $120,000 a year",N/A,Yes,https://www.indeed.com/company/IT-Giants-Inc/jobs/Java-Software-Engineer-e33a3ad346c1e53f?fccid=53d570ae0e7f6cc6&vjs=3
51,"Senior Software Engineer, Server Side - Python",Intuitive,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=053bcfc75b131efb&fccid=537661dec74f1516&vjs=3
52,Full Stack Engineer,Pixelberry Studios,Not Disclosed,4.7,Yes,https://www.indeed.com/rc/clk?jk=8fab48e0ad8e4c71&fccid=6f31e3b6a4a8e231&vjs=3
53,Lead Full Stack Developer (Python/JavaScript),"Dynamic Placement Services, LLC","Up to $200,000 a year",N/A,No,"https://www.indeed.com/company/Dynamic-Placement-Services,-LLC/jobs/Lead-Full-Stack-Developer-2800dba4c72fbabd?fccid=b4b5ef3a7571bb88&vjs=3"
54,CPU Research Scientist,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=3b102b423d6b041c&fccid=c1099851e9794854&vjs=3
55,Entry- Level Software Engineer,BOEING,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=b21ba508b02c456d&fccid=edae4285faf6c2f0&vjs=3
56,Python Developer,Volto USA,$55 - $60 an hour,N/A,No,https://www.indeed.com/company/Volto-USA/jobs/Python-Developer-196e03f8fa6deab7?fccid=1146b7a959518c2f&vjs=3
57,"Software QA Engineer, Alexa MultiModal Initiatives",Amazon.com Services LLC,Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=d486dc782342017b&fccid=fe2d21eef233e94a&vjs=3
58,Data Scientist - TikTok US - Tech Services,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=d21e9758c2460fe1&fccid=caed318a9335aac0&vjs=3
59,Python Developer,Teamware solutions,Not Disclosed,N/A,No,https://www.indeed.com/company/Teamware-Solutions/jobs/Python-Developer-476ae8dd6d187f23?fccid=f6e93c362922b86d&vjs=3
60,Flows Coder Engineer (Entry Level),Apex Semiconductor,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=f9017a75b8273455&fccid=b93067fe2d7e5608&vjs=3
61,Software Engineer,Nova Ltd.,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=445ce771a27de3d1&fccid=dba17a111bcdcaff&vjs=3
62,"Software Engineer, Python - NEON",Samsung Research America,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=5893102d51f0ed2b&fccid=f98eb70205204fcf&vjs=3
63,"Threat Analyst, Minor Safety",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=4797d1bb3100fefa&fccid=caed318a9335aac0&vjs=3
64,Data Engineer,eJAmerica,$60 - $65 an hour,5.0,No,https://www.indeed.com/company/ejamerica/jobs/Data-Engineer-0bd3f51f4d27afec?fccid=88a4938552497a97&vjs=3
65,Data Platform Engineer - Java/Python,Hypersonix Inc.,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=17fe42a253630fa6&fccid=87016af060fef378&vjs=3
66,Research Scientist,Stanford University,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=e55d69c00ac725bc&fccid=1ba7f338730ce720&vjs=3
67,Snowflake Python AWS Developer,Enquero Inc,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=f5efa760dd6cfa9d&fccid=fd522450e8a7dff2&vjs=3
68,iOS Mobile Tester (QE)(NO C2C),Volto,$40 - $50 an hour,N/A,No,https://www.indeed.com/company/VOLTO/jobs/Ios-Mobile-Tester-ca4e6057d0b58e4c?fccid=535a5ea3051301ec&vjs=3
69,Lab Technician - Actuator Prototype Assembly (Tesla Bot),Tesla,$25 - $40 an hour,3.4,No,https://www.indeed.com/company/Tesla/jobs/Lab-Technician-46d6f9b2279fda09?fccid=86e9be6ce380173e&vjs=3
70,Senior Software Engineer (Python),Recruiting From Scratch,"$100,000 - $200,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=9cc154daf71e0b6d&fccid=09e02654c2f26bbd&vjs=3
71,Python Engineer,Amiga Informatics Inc.,"$74,616 - $168,266 a year",N/A,No,https://www.indeed.com/company/Amiga-Informatics/jobs/Python-Engineer-30c7ddb12a2f7c4d?fccid=531057b22748b190&vjs=3
72,UI / Front End Software Engineer,HeadSpin,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=40804d2a2b87ece2&fccid=2a55ff918c98b372&vjs=3
73,Data Analyst,"Security Industry Specialists, Inc.","$75,000 a year",3.4,No,https://www.indeed.com/rc/clk?jk=23ff05825ef11e9a&fccid=a4237fa7843498b1&vjs=3
74,Business Data Analyst (Entry-Level ),Ihealth Labs Inc,Not Disclosed,4.0,Yes,https://www.indeed.com/rc/clk?jk=58c285194bb9134f&fccid=bb4d6f82d6bd7dfa&vjs=3
75,Device Engineer,STM Consulting inc,Not Disclosed,N/A,Yes,https://www.indeed.com/company/STM-Consulting-Inc/jobs/Device-Engineer-71ec1c060e95dc45?fccid=269052ce4f1fa6e2&vjs=3
76,Product & Tech Strategy Associate,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=b5080f0dcf5b4454&fccid=caed318a9335aac0&vjs=3
77,Data Scientist,Zodiac Solution Inc,$85 an hour,N/A,No,https://www.indeed.com/company/Zodiac-Solution-inc/jobs/Data-Scientist-219a57a20b859236?fccid=2f50b8a17636d298&vjs=3
78,Test Engineering New Graduate,Hewlett Packard Enterprise,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=566c100463abcd97&fccid=216eb700022de6f6&vjs=3
79,Data Analyst,Tekrek Solutions Inc.,Not Disclosed,N/A,No,https://www.indeed.com/company/Tekrek-Solutions-Inc/jobs/Data-Analyst-b3b1f9044fea2828?fccid=feec4fef4f413549&vjs=3
80,Python Automation,HCL America Inc,"From $112,000 a year",3.7,No,https://www.indeed.com/company/HCL-Technologies/jobs/Python-Automation-766655b209c83204?fccid=92a79710d9899fa9&vjs=3
81,Operations Director,Rhombus,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=e20c311e63bd0ce8&fccid=a732cbdd42d2fe1e&vjs=3
82,Applied Biomechanics Researcher,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=b6df62cbfcdf0102&fccid=c1099851e9794854&vjs=3
83,Data Analyst with Excel and Python,Formac,$30 - $62 an hour,N/A,No,https://www.indeed.com/company/FORMAC/jobs/Data-Analyst-Excel-Python-f808eb0b31e8468a?fccid=9700547e24b48fe2&vjs=3
84,Media Analyst,QuinStreet,Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=b6ba1069ab5a8f10&fccid=887caf99ec3af58f&vjs=3
85,Data Engineer,Inxeption,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=c9cb40f33fa2ba0b&fccid=2510a8759e023d13&vjs=3
86,Python Developer with AWS Experience,Volto,$50 - $55 an hour,N/A,No,https://www.indeed.com/company/VOLTO/jobs/Python-Developer-Aws-Experience-eec4dba0dfda1f16?fccid=535a5ea3051301ec&vjs=3
87,Methodologist,Stanford University,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=3f9ace80aca15169&fccid=1ba7f338730ce720&vjs=3
88,Back End NodeJS Engineer,Emonics Technologies,"$100,000 - $130,000 a year",4.6,No,https://www.indeed.com/company/Emonics/jobs/Back-End-Nodej-Engineer-8369f6a304d95045?fccid=b3b4a6a45c149841&vjs=3
89,MacOS Administrator,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=ddb3a9e9e5854de7&fccid=c1099851e9794854&vjs=3
90,Business Strategy Analyst,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=3f4f64530315fb7e&fccid=c1099851e9794854&vjs=3
91,"Software Engineer, Core",Mendel,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=d7159a7872dec3a0&fccid=9701ffc02fb6b840&vjs=3
92,Cloud Software Engineer (Go/Python),Amex,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=23b0919214d2b1ea&fccid=f057e04c37cca134&vjs=3
93,DMP/CDP Business Consultant,Adobe,"$116,800 - $151,700 a year",4.3,No,https://www.indeed.com/rc/clk?jk=9daa25e4677b4af2&fccid=f89deb5a97c7738a&vjs=3
94,Software Engineer,Intel,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=a89a8ced92e174a2&fccid=936367796261bd6e&vjs=3
95,"Staff Software Engineer, YouTube",YouTube,"$198,000 - $212,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=2e803d5367f902b6&fccid=a9021c35fcef6968&vjs=3
96,Python Developer,Formac,"$90,000 - $135,000 a year",N/A,No,https://www.indeed.com/company/FORMAC/jobs/Python-Developer-87caf34b93cff1ad?fccid=9700547e24b48fe2&vjs=3
97,"Software Engineer, Campus, Early Career",Cadence Design Systems,Not Disclosed,4.2,Yes,https://www.indeed.com/rc/clk?jk=6c987febeac85909&fccid=391006290e845887&vjs=3
98,Member of Technical Staff (MTS) - University Propel - Opport...,VMware,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=c7329b4e7c8d10b6&fccid=c762a27145bd166e&vjs=3
99,Sr. Python Developer - Gas Group,Picarro,Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=677c8564d124c9eb&fccid=9198ad4851e946ca&vjs=3
100,Product Software Security Engineer,Johnson & Johnson,"$83,000 - $116,000 a year",4.2,Yes,https://www.indeed.com/rc/clk?jk=ccdceac4a36c5eb7&fccid=0bed8e17bc113980&vjs=3
101,Student Careers at DiDi 2021-2022,DiDi Labs,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=701340c3d759e955&fccid=f9f7576fb7e7bdc4&vjs=3
102,"Research Scientist, Alexa Local Information NLU",Amazon.com Services LLC,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=3aace0914531a000&fccid=fe2d21eef233e94a&vjs=3
103,"AI Services Engineer, Remote",Aisera,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3a9d3bda75a8ac9b&fccid=3dca16b836aab3f7&vjs=3
104,Developer I,Iron Systems,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=7a90403888fbaa7f&fccid=39e7cc3fd9e2cd7d&vjs=3
105,Battery Algorithm Test Technician,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=82997c31b9464afd&fccid=c1099851e9794854&vjs=3
106,Software QA Engineer,Fortinet,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=9d397348854b7e18&fccid=28d99c55a9ebe7b6&vjs=3
107,Network Engineer,CloudPoint Systems inc.,Not Disclosed,N/A,Yes,https://www.indeed.com/company/CloudPoint-Systems-inc./jobs/Network-Engineer-fd5db54a2da34b5e?fccid=dfd078dc553f2029&vjs=3
108,Senior Staff DevOps Engineer (XDR Cloud Infrastructure) REMO...,Palo Alto Networks,"$112,800 a year",3.9,Yes,https://www.indeed.com/rc/clk?jk=37b629b5d0bd7639&fccid=0562f887e2bed9ea&vjs=3
109,Data Analyst- Data and AI Platform,Visa,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=5880da128202ea27&fccid=a3f737e511d9fc8c&vjs=3
110,Product Data Scientist,23andMe,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=f123133e316fdd9e&fccid=03d280daa9635633&vjs=3
111,Senior Backend Engineer,XPeng Motors,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=554e618bb89aee42&fccid=0f3546dd9e6d17c3&vjs=3
112,Python Backend Engineer,LeetCode,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=a713a19188e1aac3&fccid=c6c00bc365a2497f&vjs=3
113,Software Engineer (Remote),Informa Tech,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=ba00ed344ea6ee96&fccid=723cd490904b231f&vjs=3
114,New College Graduate - CA,Saama Technologies Inc,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=0821c194e73c6501&fccid=f7cbfaf9ddc3fe8a&vjs=3
115,Lab Technician,Amaze Systems Inc,Not Disclosed,N/A,Yes,https://www.indeed.com/company/Amaze-Systems-Inc/jobs/Lab-Technician-2bdd11d240988315?fccid=80a2de59f07d8449&vjs=3
116,"Software Development Engineer in Test, Video Architecture",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=7df6f5fdd65f48a4&fccid=caed318a9335aac0&vjs=3
117,Linux Administrator,Geopaq Logic,$40 - $60 an hour,N/A,Yes,https://www.indeed.com/company/Geopaq-Logic/jobs/Linux-Administrator-f35ca9058219df79?fccid=e9346be6db2c8ffa&vjs=3
118,Robotics and Automation Engineer,TEKtalent Inc,"From $100,000 a year",4.0,Yes,https://www.indeed.com/company/TEKtalent-Inc/jobs/Robotic-Automation-Engineer-23de4da6c2df94e1?fccid=5af4bbf904b348b7&vjs=3
119,Data Engineer,Con,$50.57 - $83.07 an hour,N/A,No,https://www.indeed.com/company/Mygo-Consulting-Inc/jobs/Data-Engineer-de9aa78ea8a9f5fc?fccid=fcfa86813154b731&vjs=3
120,Onsite Positions,Lumium,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=c6fab4100995de1c&fccid=12319d2edae708fe&vjs=3
121,MEAN Stack and Python Developers- URGENT NEEDS - 100% Remote...,"Gaea Global Technologies, In",Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=9e375ce2f97f76a0&fccid=dd616958bd9ddc12&vjs=3
122,Senior Software Engineer in Test - New Homes,realtor.com,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=68de9c2ee508f0f4&fccid=1c8655b948495cbc&vjs=3
123,Database Integration Software Engineer (Entry Level),Apex Semiconductor,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=152ae244bb05e725&fccid=b93067fe2d7e5608&vjs=3
124,Data Analyst,DUOPEAK,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=2688990d498e123a&fccid=302be7119a491f60&vjs=3
125,Dev ops engineer,"Rulai, Inc.",Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=bed000eaf4bc3d77&fccid=00ae3f9af458ef06&vjs=3
126,Software Development Engineer/w2/hybrid,"NBTY, Inc.",$80 - $95 an hour,3.8,No,"https://www.indeed.com/rc/clk?cmp=NBTY,-Inc.&ti=Software+Development+Engineer%2Fw2%2Fhybrid&jk=8efc12793e367e50&fccid=91b18912b1d97dfe&vjs=3"
127,QA Engineer,"MagicCube, Inc.","From $110,000 a year",N/A,No,"https://www.indeed.com/company/MagicCube,-Inc./jobs/QA-Engineer-6b2f35ce4579ba94?fccid=ddd04ca420abb749&vjs=3"
128,Data Analyst,"BioFire Diagnostics, LLC",Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=a489a2ec1f7c236a&fccid=976d3ed0652d3499&vjs=3
129,Software Engineer,219 Design,Not Disclosed,4.5,No,https://www.indeed.com/company/219-Design/jobs/Software-Engineer-2cb51a8c133a32ec?fccid=210257dc489f8384&vjs=3
130,ROAR Research Study Coordinator,Stanford University,Not Disclosed,4.2,Yes,https://www.indeed.com/rc/clk?jk=80c0deed39854e73&fccid=1ba7f338730ce720&vjs=3
131,Linux Administrator,Kaygen,$50 - $60 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Linux-Administrator-422652e35b1c141f?fccid=93c9d8ad0fe8bc7f&vjs=3
132,Chief Data Officer,Summit Public Schools,"$149,764 - $197,079 a year",N/A,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQ-IDHZuDlz5FYhVizX_pauBGJT09SxNifTSwmF3_te4wsvyLPyfiS9B-sXc7bj8N2Sd8fw4JP-Y5IJUi6QouXOgYmIOa8rC-EH0Ivv09JWWbE2aq1TTqvgUJ7cKVNi-5vlcGkFOnxsW9LZBnFXJcWBkONZQgYs7mzqHrYt21qXBjkxfcTN0HEo_EpV-UPpAKWN7Qi_ZTEIcP5vf2V2V8XT7PUwc0yOVktc00Rt-7aGOH6sM5LhqIQ0sUCAT0MqxH2RNKDdJXTMK6f516kO66MogN0-fFHAu_M7HZeaff5t1rdxpsFUuX1BKBg3wz0H_E1dssbSy-o44WM5QS89pYsEpPIdzt8fq7TDCq42GsZwWNQB26DndSOaZUycnzcnFGnJ2n1DlF-EgR3vbE7nZumY-7_WvndpQMtVN_BV5OkXwhmjpeuVw0MK3rJkIdpzEhFBcRSnYo0s1OHmdNfckvQLn8TVwoUCeOFiIq6aspc1Q==&xkcb=SoAC-_M3akNEeiUy9Z0PbzkdCdPP&p=12&fvj=1&vjs=3
133,CAD Engineer,Amazon.com Services LLC,Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=b30cea75ccf515b8&fccid=fe2d21eef233e94a&vjs=3
134,IT System Administrator,Nuro,Not Disclosed,4.4,Yes,https://www.indeed.com/rc/clk?jk=168d3e6bbd789128&fccid=54ce3d70172499ca&vjs=3
135,"System Test Engineer, Juniper Apstra",Juniper Networks,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=ce87c30d7bb48dc0&fccid=e9e363d6332bc1cd&vjs=3
136,Data Scientist,Veeco,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=27571e5a61ed14c8&fccid=0b051c1080005e4c&vjs=3
137,"Game Operations Specialist, Pico",ByteDance,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=47519cf3b33031b3&fccid=74fbc768a4e5bece&vjs=3
138,Automation Test Engineer with Python experience,Iconic Technology Group,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=23ddba2a10e5a92a&fccid=57e69e37609982f0&vjs=3
139,Staff Test Engineer,Illumio,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=c34961fc05c67ba2&fccid=cfd0e075fb293654&vjs=3
