,Job Name,Company,Salary,Rating,New Job,Apply Here
222,Cloud Data Engineer,Qcentrio,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=9130627acb5cf01f&fccid=177fabeae07a3025&vjs=3
223,AWS data Engineer with Python (only W2 in Santa clara CA) on...,Synchrony Systems,$50 - $55 an hour,N/A,No,https://www.indeed.com/company/Synchrony-Systems/jobs/Aws-Data-Engineer-Python-Only-W2-a66894c625dbdd2d?fccid=ac0c2a6089abdecb&vjs=3
224,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDi8azA6mQDhYVXfdPz8dUTar2MzFYtlne24QhURmorzdYPjvydI6Y5czSudmRZjcnLB0BQFj8SIGEUJCZkEWfX6IdkKGdcgf7Ag442Izj-HsF0i42i_F0Eh1nYkD7brbJIAYCyiRJD6a8C-3p-4qn-zja1Nw7ckQN4QI7TtM0pGaW7dBTdIIkZyqpCLN9XfAAPnUrWDYH30uRifDva8Cen08Sz1euS59Q_lVvG1s-HlArC-uQaZlnLb6PnY31Odmb-JVKDPJFX4JNSMwfdq-olEB6VKY5LDUiYnbPIssmp1aLN-DoVgGc-40w0TKfo-dEYzUJysQk1_k7T8eKGeeKoVdgz7dGu6Cu&xkcb=SoBh-_M3ZC2gIegsSj0IbzkdCdPP&p=14&fvj=1&vjs=3
225,AWS DevOps,VComply Technologies,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=48b88eecca029d60&fccid=e067542ed66597c8&vjs=3
226,Senior Backend Engineer,XPeng Motors,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=554e618bb89aee42&fccid=0f3546dd9e6d17c3&vjs=3
227,QA Automation Tester - 4351213,Accenture,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=030441476e79a88d&fccid=a4e4e2eaf26690c9&vjs=3
228,Full Stack Developer-3D Vision (Role open in Sweden and Cupe...,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=9934716083fbb30a&fccid=c1099851e9794854&vjs=3
229,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDqH363GzM8d2awTQSYmccZ1gQNzxhG6xLgAp-03Qrsc6yKZ2RTj4Pzo8pmTdVtNaQKe4XXp5NoCelmY95N6Ihb6Z9gLDvHL58nQeaDf11XrAMNgVYDeoOvawYPdxE5XB0lbGuNCSm2YOhKdxv-fRj8bhQ9C-NcnLKFfJchTpJvIMBpM8WyKRIxyVzyZhgkCVukkY4j8SA_QEI3ajrGbTHmiSLtLWKoPTzGb6Xs-Iz9mgv9Mh7R0KvJHGI0cKYSnAC5gI0o2OHkPs0ySe9XPAWTBQ0cFeWv86bY_vEkJVIAD9zxAI8XUNl_QjJWrAmbZLMOS5oaDHVbmTHFborxCqyaPJtVcxQULgL&xkcb=SoDR-_M3ZC2_jx-JSJ0KbzkdCdPP&p=4&fvj=1&vjs=3
230,Structural Design Analysis Engineer,Amazon.com Services LLC,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=8e730d6f045d967b&fccid=fe2d21eef233e94a&vjs=3
231,Test Engineer,Elite ProTek,"$120,000 - $155,000 a year",N/A,No,https://www.indeed.com/company/Elite-ProTek/jobs/Test-Engineer-e9972b2d09536072?fccid=f88b8c3a4cecf69f&vjs=3
232,Software Quality Assurance Engineers,Lucid Motors,Not Disclosed,3.1,Yes,https://www.indeed.com/rc/clk?jk=3dc1ac5d1fa39a8e&fccid=16a37eddfee06e0f&vjs=3
233,Software Engineer - Server/Backend,Niantic,Not Disclosed,3.7,No,https://www.indeed.com/rc/clk?jk=09199d3147b605a6&fccid=01465af2a33181a1&vjs=3
234,Threat Detection Engineer Contractor (Part-time) - Remote,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=80993013838067ab&fccid=69c7d55b78dc7424&vjs=3
235,Python Engineer at Education Startup,Recruiting From Scratch,"$100,000 - $120,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=763e1768d85df4e7&fccid=09e02654c2f26bbd&vjs=3
236,Machine Learning Scientist,Blue River Technology,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=fcaa1f63b1f69b38&fccid=d222f47157f92ce5&vjs=3
237,"Manufacturing Test Development Engineer, Optics",Google,Not Disclosed,4.3,No,https://www.indeed.com/rc/clk?jk=5b39df62360ba5d1&fccid=a5b4499d9e91a5c6&vjs=3
238,C/C++ Engineer with Python Scripting Experience,Emonics,Not Disclosed,4.6,No,https://www.indeed.com/company/Emonics/jobs/C-C++-Engineer-Python-Scripting-Experience-7f129ac9d0404d2c?fccid=b3b4a6a45c149841&vjs=3
239,"Incident Program Manager, TikTok-US-Data Security",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=0db674d1614585f1&fccid=caed318a9335aac0&vjs=3
240,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDk-XtI5wJWXrebBLBi9hLUdG72CjrSVpDyt2tFfDPUaKHT2w6tz865DCh4S-II3-dtfABcLLVJzJfbZIT_XKIjmhdLCsIXsM7k4i0xXTw4Swb4dhXvkWIoE3WYqnP-pHLfewpUF91DRJyYcxzDRZPxHv6T-ShuPwCFs0JSPZzRDLwAS3LQ67Vzx3BkU-BAK9xkohCDjGuSa9CzPqPBU9iDQqoNZzQtU5JuR--ZMOcoXMkuwN8iDNIzKoBoomykq9U0jF5oqulmve1QjHIf8Kx1CtxEV3I02p3zqTUTTIb4i5n9MjLBaaKPcBTSN75EKrT6jswSvU3807cqM7zohJAjPqyHWTcQ9GT&xkcb=SoCo-_M3ZC2_akWf7B0LbzkdCdPP&p=0&fvj=1&vjs=3
241,WePay - Software Engineer,"JPMorgan Chase Bank, N.A.",Not Disclosed,3.8,Yes,https://www.indeed.com/rc/clk?jk=43891d19bb6e2b7d&fccid=aaf3b433897ea465&vjs=3
242,Cloud DevOps Engineer,Zodiac Solutions,$60 - $67 an hour,N/A,No,https://www.indeed.com/company/Zodiac-Solutions/jobs/Cloud-Devop-Engineer-68bef45ce697cbb9?fccid=a473dfccf06f8aae&vjs=3
243,Application Pentester,Volto USA,$57 - $65 an hour,N/A,No,https://www.indeed.com/company/Volto-USA/jobs/Application-Pentester-3b5f7c9e30a2b7aa?fccid=1146b7a959518c2f&vjs=3
244,Python Developer,Zodiac Solutions,$50 - $60 an hour,N/A,No,https://www.indeed.com/company/Zodiac-Solutions/jobs/Python-Developer-d6cb92c06bb08b94?fccid=a473dfccf06f8aae&vjs=3
245,Software Engineer,219 Design,Not Disclosed,4.5,No,https://www.indeed.com/company/219-Design/jobs/Software-Engineer-2cb51a8c133a32ec?fccid=210257dc489f8384&vjs=3
246,"Engineer_BS Degree,V2x,matlab,simulink,CAN,ROS1/ROS2",DBSI Services,Not Disclosed,N/A,No,https://www.indeed.com/company/DBSI-Services/jobs/Engineer-Bs-Degree-c3eff2d5fcf28169?fccid=135f90bfe466c67c&vjs=3
247,Business Intelligence,Cognizant,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=cbb6eff793e2b3fb&fccid=2df6a1e69a70a1e7&vjs=3
248,Back End NodeJS Engineer,Emonics Technologies,"$100,000 - $130,000 a year",4.6,No,https://www.indeed.com/company/Emonics/jobs/Back-End-Nodej-Engineer-8369f6a304d95045?fccid=b3b4a6a45c149841&vjs=3
249,Field Design Engineer,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=41edf5a843d2713e&fccid=c1099851e9794854&vjs=3
250,"Production Analyst, 3D Vision",Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=4e2603a391b4a820&fccid=c1099851e9794854&vjs=3
251,Python Test Automation,United Business Solutions Inc,"$80,000 - $90,000 a year",N/A,No,https://www.indeed.com/company/United-Business-Solutions/jobs/Python-Test-Automation-0c60376d2123afd8?fccid=16a3b20928e3683f&vjs=3
252,Platform Engineer (New Graduate),Hewlett Packard Enterprise,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=1a6f06166fe67441&fccid=216eb700022de6f6&vjs=3
253,Data Scientist,Aptos,Not Disclosed,2.8,No,https://www.indeed.com/rc/clk?jk=a6595c3e155e93b3&fccid=4edf6f7283dd42ad&vjs=3
254,Datascience Engineer,Pepperdata,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=f5d45f4043424cf7&fccid=8dfb30cbf0707aaf&vjs=3
255,"Software Engineer, Campus, Early Career",Cadence Design Systems,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=6c987febeac85909&fccid=391006290e845887&vjs=3
256,"Applied Biomechanics Researcher, Apple Design Team",Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=9ce0dacc9d3f8b5b&fccid=c1099851e9794854&vjs=3
257,"Software Validation Engineer (Hardware-in-the-Loop), Python...",Tesla,"$145,000 - $270,000 a year",N/A,No,https://www.indeed.com/company/Ter/jobs/Software-Validation-Engineer-57fd3251028fa960?fccid=f0e937f72d400d1f&vjs=3
258,Data Analyst- Data and AI Platform,Visa,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=5880da128202ea27&fccid=a3f737e511d9fc8c&vjs=3
259,Video QA/Testing Engineer,Assurit,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=6ea356771c82aae8&fccid=c3ecbfcfdbf0b2a2&vjs=3
260,Network Test Engineer,247Globalrecruit,$28 - $30 an hour,N/A,Yes,https://www.indeed.com/company/247Globalrecruit/jobs/Network-Test-Engineer-5a922d7f40d282b5?fccid=8dc4f4eaf98bfb06&vjs=3
261,"Software Engineer, University Graduate (Test Infra - Backend...",TikTok,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=ec324c8902595613&fccid=caed318a9335aac0&vjs=3
262,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDJMjqtLtXLmycdhbnOCnLpvIk1z_5LFMvD4IRYmgMsvzuvand6bS_m9AM3Ba9Ulm5zHN2mqqW5Mvg59Dpq8EWnCbCXGM0KNdK_gx7cmP9VKmKUvikza56ijQNj3vbqMLWvvynO3RVvTKJf_lD9mXX7Rlj-4R3vF-29bV9qdlT4f_os58fLAQCJRqJhk8Mfzs3ysjE6CQgqCAZyFcvwQGRJiJeRMklagbfSIbGhDELieHcLnNG2UCRNmSaXZPQZJCzcmUrmdaCamOkCjF0w1ocq5Xn57FxF0lnGCnaf-ZVfq-Gbvu64xNOqAau9Oo8ff_KprVJJ5RNpCJ5xPtX28bR5GoLF4uIjEkI&xkcb=SoBi-_M3ZC2-1kRvdh0CbzkdCdPP&p=7&fvj=1&vjs=3
263,iOS Mobile Tester (QE)(NO C2C),Volto,$40 - $50 an hour,N/A,No,https://www.indeed.com/company/VOLTO/jobs/Ios-Mobile-Tester-ca4e6057d0b58e4c?fccid=535a5ea3051301ec&vjs=3
264,Lead Threat Data Scientist,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=27d0c01d3f4a8b15&fccid=caed318a9335aac0&vjs=3
265,Senior Photonics Engineer,Aurora Innovation,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=470db4fddc66d534&fccid=e4c0ee71fcc4b04f&vjs=3
266,Telephony IMS Tester,The crox Group,Not Disclosed,N/A,No,https://www.indeed.com/company/The-Crox-Group/jobs/Telephony-Ims-Tester-47041ac048036638?fccid=172212b87c704e10&vjs=3
267,Data Analyst,DUOPEAK,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=2688990d498e123a&fccid=302be7119a491f60&vjs=3
268,Software QA Coop,NOKIA,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=063b628e0f9c7f95&fccid=3444e7c94299ba32&vjs=3
269,CPU Performance Architect (All Levels!) - Nuvia (Santa Clara...,Qcom,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=29ac2ee289f67411&fccid=d40ebe11fc879426&vjs=3
270,"Technical Product Manager, Retail Experience",Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=fcfe95c94a84afb1&fccid=c1099851e9794854&vjs=3
271,Data Engineer,eTeam Inc.,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=602d84a72b7ed89e&fccid=b73278f10efdecc4&vjs=3
272,Sense Evaluation Engineer - SPG,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=56091f1a1bbdf56d&fccid=c1099851e9794854&vjs=3
273,Hardware Systems Architecture,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=edbff4adb1e398b9&fccid=c1099851e9794854&vjs=3
274,SerDes Validation Engineer,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=00a2ffcaf6ed776a&fccid=c1099851e9794854&vjs=3
275,IC Designer - Power Management,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=4a8ecc04889d146d&fccid=c1099851e9794854&vjs=3
276,"Threat Analyst, Integrity & Authenticity",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=f78de9b6fc902472&fccid=caed318a9335aac0&vjs=3
277,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDdSaCjG1Nitl9LfxOP3nn6UxVzu_IJICq50RGQzQ_T6z4C_ztIrFA4nYTFj2DTUKPzoAzeGSVQFP4FtRUa0Owfx3LgYuAzYQH9f8sNebx_skPfCWyH9nLdTvJ3AQ3dqecWwTvxDHxrmKcBK13yYZkpY9zaiW5shz2xp3qmXtl3hquHQdsQqNB2pLMmHgRM7_zbUbZkwwlsEyQt4V3GKN1WEy52fkKNRuvLPPlWfrvCL4zasfjyzDHAscxhisJE6oXKKGg8uCs3jLldFtFi60KNYVqb76GuSiNuqXQ9vqrL-INKCWK4xUrrbPKsyQAY-OFn89L5_0MCMQkIu2paVrlcq_JJdBhgoEd&xkcb=SoAx-_M3ZC2-sX2f7B0ObzkdCdPP&p=7&fvj=1&vjs=3
278,QA Automation Engineer,TATA ELXSI,$55 - $63 an hour,3.8,No,https://www.indeed.com/company/TATA-ELXSI/jobs/QA-Automation-Engineer-93ef427b2dafed44?fccid=cf9a392c0e128671&vjs=3
279,Simulation & Image Scientist,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=036a09e9f5146571&fccid=c1099851e9794854&vjs=3
280,Algorithm Engineer - Health Technologies,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=476bf6ff1bfe54ba&fccid=c1099851e9794854&vjs=3
281,"Firmware Engineer, Vehicle Charging & Power Conversion",Tesla,"$140,000 - $290,000 a year",N/A,Yes,https://www.indeed.com/company/Ter/jobs/Firmware-Engineer-dc58fbe1802422e4?fccid=f0e937f72d400d1f&vjs=3
282,"Web Production Developer, Apple Cloud Services (ACS)",Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=6dd93978e47fc8c4&fccid=c1099851e9794854&vjs=3
283,Test Engineer,Google,Not Disclosed,4.3,No,https://www.indeed.com/rc/clk?jk=08f657653758b066&fccid=a5b4499d9e91a5c6&vjs=3
284,Cpu Performance Architect (All Levels!) - Nuvia (Santa Clara...,"225 Qualcomm Technologies, Inc.",Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=d90936db1ab090f3&fccid=dd616958bd9ddc12&vjs=3
285,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDOF9pXQkrb2H5bnjmY7JeAohNMSh_-BESKle3vgOtkSwf5ZKc3wxMZc3pRqjxjKlwsTF_D0EPclkV-J4Ll0WsopIsEe1v329-VLIW_m4-Ciu_Ph2jGhRB56IhpSWhW_W62QyXcXILMEAK68Ue50fLJQbYNeEL8Z2Zy2zKx0Y-N-ohCObrYzCaSWApHN-tDmwc7ZA1CmH3g4XtL8w17bCQpzOq0-GlGbfzDB4t3gDGyVsKTg3sdNMXDzc4QyClzHifdShtMSUUsR05dRRonh2FD-ksZnei4XLWSDe07UwY98JsxQ7AMLcKBwkR9d5OhQjQSzGwnFH0kumFPnzxItxHYTcZ0b-VdKbl&xkcb=SoC8-_M3ZC2-Hrgd2z0LbzkdCdPP&p=0&fvj=1&vjs=3
286,"Software Engineer- ML, Python",The Getch,$60 - $70 an hour,N/A,No,https://www.indeed.com/company/The-Getch/jobs/Software-Engineer-778f780f7fcabd73?fccid=6ad1d71496c6c124&vjs=3
287,Data Engineer,Larsen & Toubro Infotech Limited,Not Disclosed,3.7,Yes,https://www.indeed.com/rc/clk?jk=b4641a91ec86e034&fccid=42bfc5a97647daf5&vjs=3
288,2023 University Graduate - Sensei ML Platform Engineer,Adobe,Not Disclosed,4.3,Yes,https://www.indeed.com/rc/clk?jk=9b8ccd7833f22d0a&fccid=f89deb5a97c7738a&vjs=3
289,Matillion with Snowflake,okaya inc,$70 - $85 an hour,3.3,No,https://www.indeed.com/company/Okaya-Inc/jobs/Matillion-Snowflake-d4d76f2224777074?fccid=786dddb0cb16adea&vjs=3
290,Platform Specialist - Help Desk,Kett Engineering Corporation,$29 an hour,3.7,No,https://www.indeed.com/rc/clk?jk=623bb46b786fe077&fccid=2ab08c74660a6f8f&vjs=3
291,Capacity Planning - Manufacturing Decision Support,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=68c61bbeb8803478&fccid=c1099851e9794854&vjs=3
292,Data Scientist,Veeco,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=27571e5a61ed14c8&fccid=0b051c1080005e4c&vjs=3
293,Data Analyst,LatentView Analytics,"$70,000 - $120,000 a year",3.8,No,https://www.indeed.com/company/LatentView-Analytics/jobs/Data-Analyst-999f430f4baf9c52?fccid=20a24f005983fed4&vjs=3
294,Business Analyst,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=10f06ac98f58ee12&fccid=69c7d55b78dc7424&vjs=3
295,"Associate Scientist, Quantum",Universities Space Research Association,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=2d649141b1c9c039&fccid=863616e2a9258604&vjs=3
296,Infotainment Software Testing,SSPEARHEAD INC,From $70 an hour,N/A,No,https://www.indeed.com/company/SSPEARHEAD-INC/jobs/Infotainment-Software-Testing-b1fd68b6aa5c631d?fccid=60a527cc6ddc8aea&vjs=3
297,"Software Engineer, Autonomous Vehicles Motion Planning, C++",Motional,Not Disclosed,3.7,No,https://www.indeed.com/rc/clk?jk=8bd11f881b710d57&fccid=86e1d3bf79028267&vjs=3
298,Embedded Software Engineer III,Motiv Power Systems,Not Disclosed,3.0,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_iOUHyziw3rQ6A-oEjP0dzkea6aZuj-9c3fg5Lw4SXYpB9PTSKJtgipwRz6zvaWfxUJCc5G0IZW0VSDj8xINE2AkAacmRychiEipksUVlaVkLSPHW6bavPstvgtQsHXK35ONb_s2jU49HZ9Zau68zj4fUgqRdkVeYYiM0UqJJxyKlUDSLTrKrS3fa6lrBYXigPVm0ZSBkaM5n_lkA8D1wYS370h3oM8nG7luvRlJMK1P1UTEw_2Z3pSRIKNyUtvidzfY8hekO0sbkuHMIB05WTCR5xZcVMM1gEAOq904SBcGME8DSu6WI9Vqlboe5e_ZqWi-vqYu-3CaMOX3y0-mBP9fE_rld1BnUeRj3USC-XHeF0yQkAHDmwzgMd63H437NTWjaDptiI8JMH6YZiNs6DIDLZC82ZeOEw66WFDLPEY6j-Qx0qTiKMaHjP0zFjuqvqRo2tfcqGA==&xkcb=SoCH-_M3ZC2-HVAd2z0JbzkdCdPP&p=13&fvj=1&vjs=3
299,Senior Front End Developer (Vue),"Dynamic Placement Services, LLC","Up to $175,000 a year",N/A,Yes,"https://www.indeed.com/company/Dynamic-Placement-Services,-LLC/jobs/Senior-Front-End-Developer-2b23762b86758950?fccid=b4b5ef3a7571bb88&vjs=3"
300,Battery Testing Engineer,Quest Global,"$80,000 - $100,000 a year",3.3,Yes,https://www.indeed.com/company/Quest-Global/jobs/Battery-Testing-Engineer-16b422631c47724c?fccid=ad3813e46e9342cd&vjs=3
301,Hadoop Developer,Epsilon Solutions LTD.,$65 - $70 an hour,4.0,Yes,https://www.indeed.com/company/Epsilon-Solutions/jobs/Hadoop-Developer-dec7785d3be64caf?fccid=9df4c452b5919863&vjs=3
302,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDSweTRAvcnReT07nKKCD1nkxuGfJLhj87bEQ0jd5hqXChKrvsBLaqZb-A21FdmHb8p5l69qVWmkQ5DGtoBIK8x9iGjTre4cLmFGxM7vhUnuPyuQ3PX6P4oCDFo3DaJwcz8GsrWmhzYOEzi6R9UFamaR0T1KaRU9UWi6QA_LIQHzZunfjzNLTcn8GJleEep1LzKG4nt_nU8MREnTOoAbqLXqiudZ65V_yZNsZZ2ufRpZlvBevFV_5b0uNo856tvXicnfY8LKmFTyLDzeI0zJzs1RhDrMUcDrooIIwcka-dVSoomqXtz1G3_I5uHoU4OvxFzjjWZf0e9U90XIdo8hHU4WwdocvLd6aU&xkcb=SoAB-_M3ZC29-mWf7B0JbzkdCdPP&p=2&fvj=1&vjs=3
303,Materials Engineer III,Iron Systems,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=8051be8df2585b2b&fccid=39e7cc3fd9e2cd7d&vjs=3
304,Infotainment Software Testing --139309-1,"CSM Software USA, LLC",Not Disclosed,N/A,No,https://www.indeed.com/company/Solize-USA-Corporation/jobs/Infotainment-Software-Testing-72af8cf0fba75ad4?fccid=65751f1e0f20f59d&vjs=3
305,Software Development,Braintree,Not Disclosed,3.7,No,https://www.indeed.com/rc/clk?jk=7345fb38bc0d14e1&fccid=0020d0f25b7dca49&vjs=3
306,CAD Engineer,Amazon.com Services LLC,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=b30cea75ccf515b8&fccid=fe2d21eef233e94a&vjs=3
307,CPE WIFI Tester,TalentMovers,$13 - $47 an hour,N/A,No,https://www.indeed.com/company/TalentMovers/jobs/Cpe-Wifi-Tester-2f627063b103a6be?fccid=a0dcdbb5666affd4&vjs=3
308,"Development Tools, Autonomous Driving",Lucid Motors,Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=e275324e74486beb&fccid=16a37eddfee06e0f&vjs=3
309,Software Quality Assurance Engineer,Amazon.com Services LLC,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=351165237bd1f83e&fccid=fe2d21eef233e94a&vjs=3
310,Associate Software Engineer,Aurora Innovation,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=92bb17b6b294792e&fccid=e4c0ee71fcc4b04f&vjs=3
311,Automation Engineer,The crox Group,Not Disclosed,N/A,No,https://www.indeed.com/company/The-Crox-Group/jobs/Automation-Engineer-c69b709dc105998d?fccid=172212b87c704e10&vjs=3
312,Harness Lead - SPG,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=38e86b0bd3201883&fccid=c1099851e9794854&vjs=3
313,Sr. DevOps Engineer,Epsilon Solutions LTD.,Not Disclosed,4.0,Yes,https://www.indeed.com/company/Epsilon-Solutions/jobs/Senior-Devop-Engineer-ff98f1a9a99c7809?fccid=9df4c452b5919863&vjs=3
314,Linux Administrator,Geopaq Logic,$40 - $60 an hour,N/A,No,https://www.indeed.com/company/Geopaq-Logic/jobs/Linux-Administrator-f35ca9058219df79?fccid=e9346be6db2c8ffa&vjs=3
315,Verification Engineer,Tailored Management,$88 an hour,3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DI_pqscLjs9LkB0jlO39g2s8RE9SCHTdataN4HV1TulM7Ds4Lr1PIsV9L2_JXp5oYfIKaSDn8QZ-7r8zbYIyhKa1EKczR3Pmn4KZLCjOf4JTyyqBSXkuOsSxgumZQaHtR8isKGcb6s4BuQ9wI66ZPNKszefB5eEuRcLa0JZT9mCt21r5aEt6DDE0hfy4uDkDWf0M8neOOWQ5pTxr65qKgju0SGYREfHUswngMnhIPFyRn5I5L4u67amp5AAkckFT_Zia2zQNs2ZYBOSN-hLyJjGh288NOEELIrgM89no20eJ_nf1VFjsnmw73IOsBmRxIVAiFBn5nBoxZBZOAgnpNyEbWlnM312U7Tl5hjYGvOzqiKPwkRp_4n13D_UxcesZDU8biCgi2Gaueh-2FWTLKd5n3SXJ6yE-aEvb65u90GSD0wcwKwnj2ORCMVOWvUoEEvi7Yv9KSIZN_r-Hy7HFOdeItpIEEyGYgLFnoAGjjzy90LAB1ncwDswMzZQP0cKBHLa0LOLabnSSOu6T-6NOct&xkcb=SoCc-_M3ZC29W6Uyl50LbzkdCdPP&p=0&fvj=1&vjs=3
316,Full Stack Developer,Stanford University,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=ef20902578e4f9e0&fccid=1ba7f338730ce720&vjs=3
